energy_code,climate_zone,surface_type,assembly_type,construction_name,cost ($/ft2)
ASHRAE_90_1_2013,4,Roof,Metal_Building,Metal Roof CZ4 R-47,45.50
ASHRAE_90_1_2013,4,Roof,Metal_Building,Metal Roof CZ4 R-52,48.82
ASHRAE_90_1_2007,5,Roof,Metal_Building,Typical Metal Roof CZ5 R-15,27.96
ASHRAE_90_1_2007,5,Roof,Metal_Building,Metal Roof CZ5 R-25,34.38
ASHRAE_90_1_2007,5,Roof,Metal_Building,Metal Roof CZ5 R-30,37.59
ASHRAE_90_1_2007,5,Roof,Metal_Building,Metal Roof CZ5 R-35,40.80
ASHRAE_90_1_2007,5,Roof,Metal_Building,Metal Roof CZ5 R-40,44.01
ASHRAE_90_1_2010,5,Roof,Metal_Building,Typical Metal Roof CZ5 R-18,25.03
ASHRAE_90_1_2010,5,Roof,Metal_Building,Metal Roof CZ5 R-28,30.24
ASHRAE_90_1_2010,5,Roof,Metal_Building,Metal Roof CZ5 R-33,32.85
ASHRAE_90_1_2010,5,Roof,Metal_Building,Metal Roof CZ5 R-38,35.45
ASHRAE_90_1_2010,5,Roof,Metal_Building,Metal Roof CZ5 R-43,38.06
ASHRAE_90_1_2013,5,Roof,Metal_Building,Typical Metal Roof CZ5 R-27,29.18
ASHRAE_90_1_2013,5,Roof,Metal_Building,Metal Roof CZ5 R-37,35.96
ASHRAE_90_1_2013,5,Roof,Metal_Building,Metal Roof CZ5 R-42,39.36
ASHRAE_90_1_2013,5,Roof,Metal_Building,Metal Roof CZ5 R-47,42.75
ASHRAE_90_1_2013,5,Roof,Metal_Building,Metal Roof CZ5 R-52,46.14
ASHRAE_90_1_2007,6,Roof,Metal_Building,Typical Metal Roof CZ6 R-15,46.26
ASHRAE_90_1_2007,6,Roof,Metal_Building,Metal Roof CZ6 R-25,61.16
ASHRAE_90_1_2007,6,Roof,Metal_Building,Metal Roof CZ6 R-30,68.60
ASHRAE_90_1_2007,6,Roof,Metal_Building,Metal Roof CZ6 R-35,76.05
ASHRAE_90_1_2007,6,Roof,Metal_Building,Metal Roof CZ6 R-40,83.50
ASHRAE_90_1_2010,6,Roof,Metal_Building,Typical Metal Roof CZ6 R-20,25.52
ASHRAE_90_1_2010,6,Roof,Metal_Building,Metal Roof CZ6 R-30,32.30
ASHRAE_90_1_2010,6,Roof,Metal_Building,Metal Roof CZ6 R-35,35.69
ASHRAE_90_1_2010,6,Roof,Metal_Building,Metal Roof CZ6 R-40,39.08
ASHRAE_90_1_2010,6,Roof,Metal_Building,Metal Roof CZ6 R-45,42.47
ASHRAE_90_1_2013,6,Roof,Metal_Building,Typical Metal Roof CZ6 R-32,26.03
ASHRAE_90_1_2013,6,Roof,Metal_Building,Metal Roof CZ6 R-42,32.99
ASHRAE_90_1_2013,6,Roof,Metal_Building,Metal Roof CZ6 R-47,36.47
ASHRAE_90_1_2013,6,Roof,Metal_Building,Metal Roof CZ6 R-52,39.95
ASHRAE_90_1_2013,6,Roof,Metal_Building,Metal Roof CZ6 R-57,43.43
ASHRAE_90_1_2007,7,Roof,Metal_Building,Typical Metal Roof CZ7 R-15,29.74
ASHRAE_90_1_2007,7,Roof,Metal_Building,Metal Roof CZ7 R-25,37.73
ASHRAE_90_1_2007,7,Roof,Metal_Building,Metal Roof CZ7 R-30,41.73
ASHRAE_90_1_2007,7,Roof,Metal_Building,Metal Roof CZ7 R-35,45.72
ASHRAE_90_1_2007,7,Roof,Metal_Building,Metal Roof CZ7 R-40,49.72
ASHRAE_90_1_2010,7,Roof,Metal_Building,Typical Metal Roof CZ7 R-20,29.97
ASHRAE_90_1_2010,7,Roof,Metal_Building,Metal Roof CZ7 R-30,38.82
ASHRAE_90_1_2010,7,Roof,Metal_Building,Metal Roof CZ7 R-35,43.25
ASHRAE_90_1_2010,7,Roof,Metal_Building,Metal Roof CZ7 R-40,47.68
ASHRAE_90_1_2010,7,Roof,Metal_Building,Metal Roof CZ7 R-45,52.10
ASHRAE_90_1_2013,7,Roof,Metal_Building,Typical Metal Roof CZ7 R-34,34.16
ASHRAE_90_1_2013,7,Roof,Metal_Building,Metal Roof CZ7 R-44,44.12
ASHRAE_90_1_2013,7,Roof,Metal_Building,Metal Roof CZ7 R-49,49.10
ASHRAE_90_1_2013,7,Roof,Metal_Building,Metal Roof CZ7 R-54,54.08
ASHRAE_90_1_2013,7,Roof,Metal_Building,Metal Roof CZ7 R-59,59.05
ASHRAE_90_1_2007,8,Roof,Metal_Building,Typical Metal Roof CZ8 R-20,30.17
ASHRAE_90_1_2007,8,Roof,Metal_Building,Metal Roof CZ8 R-30,40.47
ASHRAE_90_1_2007,8,Roof,Metal_Building,Metal Roof CZ8 R-35,45.61
ASHRAE_90_1_2007,8,Roof,Metal_Building,Metal Roof CZ8 R-40,50.76
ASHRAE_90_1_2007,8,Roof,Metal_Building,Metal Roof CZ8 R-45,55.91
ASHRAE_90_1_2010,8,Roof,Metal_Building,Typical Metal Roof CZ8 R-29,31.02
ASHRAE_90_1_2010,8,Roof,Metal_Building,Metal Roof CZ8 R-39,42.58
ASHRAE_90_1_2010,8,Roof,Metal_Building,Metal Roof CZ8 R-44,48.37
ASHRAE_90_1_2010,8,Roof,Metal_Building,Metal Roof CZ8 R-49,54.15
ASHRAE_90_1_2010,8,Roof,Metal_Building,Metal Roof CZ8 R-54,59.93
ASHRAE_90_1_2013,8,Roof,Metal_Building,Typical Metal Roof CZ8 R-38,48.05
ASHRAE_90_1_2013,8,Roof,Metal_Building,Metal Roof CZ8 R-48,67.59
ASHRAE_90_1_2013,8,Roof,Metal_Building,Metal Roof CZ8 R-53,77.35
ASHRAE_90_1_2013,8,Roof,Metal_Building,Metal Roof CZ8 R-58,87.12
ASHRAE_90_1_2013,8,Roof,Metal_Building,Metal Roof CZ8 R-63,96.89
